3280	9606.ENSP00000232424
8624	9606.ENSP00000329915
1643	9606.ENSP00000256996
890	9606.ENSP00000481380
256364	9606.ENSP00000434513
5711	9606.ENSP00000210313
11230	9606.ENSP00000451962
6697	9606.ENSP00000234454
22905	9606.ENSP00000320543
9801	9606.ENSP00000377486
9702	9606.ENSP00000317902
1969	9606.ENSP00000351209
27095	9606.ENSP00000480332
24149	9606.ENSP00000354964
6810	9606.ENSP00000317714
9670	9606.ENSP00000361418
5092	9606.ENSP00000299299
9638	9606.ENSP00000497070
178	9606.ENSP00000294724
4016	9606.ENSP00000261921
5875	9606.ENSP00000382341
4783	9606.ENSP00000297689
1459	9606.ENSP00000262506
5867	9606.ENSP00000355651
8634	9606.ENSP00000260563
24138	9606.ENSP00000360860
5423	9606.ENSP00000265421
3480	9606.ENSP00000497069
10150	9606.ENSP00000365861
2230	9606.ENSP00000260270
9797	9606.ENSP00000287652
10206	9606.ENSP00000348299
4925	9606.ENSP00000436455
596	9606.ENSP00000381185
5982	9606.ENSP00000055077
5261	9606.ENSP00000455607
2067	9606.ENSP00000013807
1647	9606.ENSP00000360025
3909	9606.ENSP00000324532
6499	9606.ENSP00000364543
5914	9606.ENSP00000254066
701	9606.ENSP00000287598
9787	9606.ENSP00000247191
10165	9606.ENSP00000400101
23635	9606.ENSP00000483921
2175	9606.ENSP00000373952
6636	9606.ENSP00000266735
10270	9606.ENSP00000269701
10954	9606.ENSP00000323313
22841	9606.ENSP00000358200
23011	9606.ENSP00000261263
57149	9606.ENSP00000379367
5073	9606.ENSP00000387911
5909	9606.ENSP00000363895
6919	9606.ENSP00000343515
6182	9606.ENSP00000333837
10868	9606.ENSP00000313811
1052	9606.ENSP00000386165
10681	9606.ENSP00000261837
11015	9606.ENSP00000386918
10810	9606.ENSP00000335055
8884	9606.ENSP00000310208
4216	9606.ENSP00000375986
7016	9606.ENSP00000338127
8318	9606.ENSP00000405726
55556	9606.ENSP00000497230
10312	9606.ENSP00000265686
4258	9606.ENSP00000482639
9759	9606.ENSP00000264606
1017	9606.ENSP00000266970
79071	9606.ENSP00000378105
5366	9606.ENSP00000326119
1385	9606.ENSP00000387699
27333	9606.ENSP00000417354
2946	9606.ENSP00000241337
23659	9606.ENSP00000219345
5287	9606.ENSP00000356155
960	9606.ENSP00000398632
115	9606.ENSP00000294016
1802	9606.ENSP00000255108
5480	9606.ENSP00000303057
10610	9606.ENSP00000225276
9641	9606.ENSP00000464030
9016	9606.ENSP00000477981
10668	9606.ENSP00000216420
435	9606.ENSP00000307188
11007	9606.ENSP00000311695
65057	9606.ENSP00000483117
7020	9606.ENSP00000501092
6461	9606.ENSP00000366936
9738	9606.ENSP00000370803
3775	9606.ENSP00000355580
9851	9606.ENSP00000355250
6804	9606.ENSP00000222812
23047	9606.ENSP00000313851
3131	9606.ENSP00000226067
5607	9606.ENSP00000178640
9854	9606.ENSP00000338885
9712	9606.ENSP00000277575
7984	9606.ENSP00000056217
7270	9606.ENSP00000333920
355	9606.ENSP00000498466
5498	9606.ENSP00000356978
10329	9606.ENSP00000261234
10845	9606.ENSP00000300107
9183	9606.ENSP00000200135
9833	9606.ENSP00000298048
899	9606.ENSP00000380256
5883	9606.ENSP00000311360
10732	9606.ENSP00000334294
2762	9606.ENSP00000370194
10782	9606.ENSP00000484810
3385	9606.ENSP00000160262
27076	9606.ENSP00000244333
1662	9606.ENSP00000314348
11129	9606.ENSP00000221455
79090	9606.ENSP00000006275
22809	9606.ENSP00000396954
1949	9606.ENSP00000226091
11157	9606.ENSP00000296581
1062	9606.ENSP00000265148
3815	9606.ENSP00000288135
3682	9606.ENSP00000263087
4998	9606.ENSP00000360623
10046	9606.ENSP00000414517
6443	9606.ENSP00000370839
5891	9606.ENSP00000355304
8800	9606.ENSP00000300056
1212	9606.ENSP00000309415
965	9606.ENSP00000358501
5357	9606.ENSP00000336831
5110	9606.ENSP00000497225
5971	9606.ENSP00000221452
3556	9606.ENSP00000314807
8864	9606.ENSP00000254657
24140	9606.ENSP00000326948
9841	9606.ENSP00000230122
8821	9606.ENSP00000422793
874	9606.ENSP00000290354
4088	9606.ENSP00000332973
53340	9606.ENSP00000432305
5255	9606.ENSP00000362643
4303	9606.ENSP00000363377
9488	9606.ENSP00000164305
7360	9606.ENSP00000338703
10557	9606.ENSP00000478982
51375	9606.ENSP00000304429
57147	9606.ENSP00000356746
211	9606.ENSP00000378416
7486	9606.ENSP00000298139
9143	9606.ENSP00000248121
670	9606.ENSP00000369739
2161	9606.ENSP00000253496
11232	9606.ENSP00000442563
9221	9606.ENSP00000385410
5427	9606.ENSP00000216367
9093	9606.ENSP00000262375
22887	9606.ENSP00000361653
6050	9606.ENSP00000433999
5889	9606.ENSP00000336701
2523	9606.ENSP00000312021
2553	9606.ENSP00000220429
9928	9606.ENSP00000356319
930	9606.ENSP00000313419
8853	9606.ENSP00000281419
7090	9606.ENSP00000452871
9448	9606.ENSP00000343658
2745	9606.ENSP00000369314
10898	9606.ENSP00000292476
9170	9606.ENSP00000443256
23443	9606.ENSP00000359172
10013	9606.ENSP00000365804
9120	9606.ENSP00000319991
25836	9606.ENSP00000282516
207	9606.ENSP00000451828
10318	9606.ENSP00000317891
9533	9606.ENSP00000496044
8573	9606.ENSP00000494788
8202	9606.ENSP00000361066
55715	9606.ENSP00000455566
1725	9606.ENSP00000210060
22794	9606.ENSP00000264645
7982	9606.ENSP00000265437
4931	9606.ENSP00000281701
150094	9606.ENSP00000270162
51599	9606.ENSP00000480821
23483	9606.ENSP00000261296
10892	9606.ENSP00000497997
9519	9606.ENSP00000237264
1500	9606.ENSP00000382004
57019	9606.ENSP00000377914
9031	9606.ENSP00000342434
5468	9606.ENSP00000287820
10493	9606.ENSP00000347872
23499	9606.ENSP00000354573
2222	9606.ENSP00000491537
9124	9606.ENSP00000360305
1983	9606.ENSP00000216554
54499	9606.ENSP00000480514
5018	9606.ENSP00000285848
10284	9606.ENSP00000481842
1831	9606.ENSP00000361458
5747	9606.ENSP00000341189
128	9606.ENSP00000296412
7905	9606.ENSP00000368959
51382	9606.ENSP00000216442
831	9606.ENSP00000422176
3964	9606.ENSP00000435460
8678	9606.ENSP00000355231
501	9606.ENSP00000387123
10049	9606.ENSP00000262177
50813	9606.ENSP00000446039
7511	9606.ENSP00000421566
11151	9606.ENSP00000219150
51031	9606.ENSP00000301329
1738	9606.ENSP00000205402
7866	9606.ENSP00000402849
7105	9606.ENSP00000362111
8611	9606.ENSP00000264775
9128	9606.ENSP00000363313
1534	9606.ENSP00000464215
4125	9606.ENSP00000395473
79143	9606.ENSP00000245615
2353	9606.ENSP00000306245
84617	9606.ENSP00000318697
873	9606.ENSP00000290349
10227	9606.ENSP00000332646
10174	9606.ENSP00000240123
9126	9606.ENSP00000354720
2810	9606.ENSP00000340989
2063	9606.ENSP00000291442
7106	9606.ENSP00000380553
4616	9606.ENSP00000215631
23075	9606.ENSP00000315630
11168	9606.ENSP00000370114
3551	9606.ENSP00000430684
572	9606.ENSP00000378040
6813	9606.ENSP00000413606
10057	9606.ENSP00000333926
8623	9606.ENSP00000370718
11004	9606.ENSP00000361298
2887	9606.ENSP00000493728
9181	9606.ENSP00000354837
18	9606.ENSP00000379845
6119	9606.ENSP00000223129
5873	9606.ENSP00000379601
50810	9606.ENSP00000299633
2954	9606.ENSP00000451976
23212	9606.ENSP00000322396
58497	9606.ENSP00000271620
2625	9606.ENSP00000368632
39	9606.ENSP00000356015
5523	9606.ENSP00000264977
1070	9606.ENSP00000428259
2624	9606.ENSP00000345681
7541	9606.ENSP00000349503
23240	9606.ENSP00000386787
85236	9606.ENSP00000349430
310	9606.ENSP00000362010
22827	9606.ENSP00000434359
3017	9606.ENSP00000289316
8837	9606.ENSP00000312455
5603	9606.ENSP00000211287
1515	9606.ENSP00000259470
1837	9606.ENSP00000470152
116832	9606.ENSP00000389356
8444	9606.ENSP00000356076
4200	9606.ENSP00000321070
47	9606.ENSP00000466259
11200	9606.ENSP00000372023
166647	9606.ENSP00000334952
2852	9606.ENSP00000380281
10362	9606.ENSP00000328269
4067	9606.ENSP00000428924
51635	9606.ENSP00000216500
7168	9606.ENSP00000351022
3308	9606.ENSP00000302961
10962	9606.ENSP00000357917
8480	9606.ENSP00000379181
5728	9606.ENSP00000361021
622	9606.ENSP00000376184
637	9606.ENSP00000318822
644	9606.ENSP00000385757
23658	9606.ENSP00000410758
10190	9606.ENSP00000264255
9112	9606.ENSP00000333633
7852	9606.ENSP00000386884
26001	9606.ENSP00000262482
147179	9606.ENSP00000320924
23061	9606.ENSP00000349291
9289	9606.ENSP00000455215
90861	9606.ENSP00000248098
57178	9606.ENSP00000334474
23244	9606.ENSP00000303427
23039	9606.ENSP00000252512
1399	9606.ENSP00000346300
25839	9606.ENSP00000315775
94239	9606.ENSP00000308405
23014	9606.ENSP00000328187
27032	9606.ENSP00000421326
27346	9606.ENSP00000226230
200081	9606.ENSP00000362711
64764	9606.ENSP00000329140
9686	9606.ENSP00000404251
89910	9606.ENSP00000340596
26128	9606.ENSP00000354848
200734	9606.ENSP00000348753
23522	9606.ENSP00000287239
23131	9606.ENSP00000467556
84890	9606.ENSP00000362888
23200	9606.ENSP00000321195
26036	9606.ENSP00000359740
23029	9606.ENSP00000386226
84159	9606.ENSP00000279873
1123	9606.ENSP00000386741
93487	9606.ENSP00000378851
54505	9606.ENSP00000251636
9886	9606.ENSP00000338671
23338	9606.ENSP00000282605
25976	9606.ENSP00000420612
55818	9606.ENSP00000386660
5096	9606.ENSP00000419027
9842	9606.ENSP00000389913
23210	9606.ENSP00000394085
5253	9606.ENSP00000352185
2760	9606.ENSP00000349687
23271	9606.ENSP00000236925
23325	9606.ENSP00000484713
6509	9606.ENSP00000234256
10973	9606.ENSP00000358159
1955	9606.ENSP00000363040
91137	9606.ENSP00000348211
23076	9606.ENSP00000339145
23142	9606.ENSP00000389900
8550	9606.ENSP00000449381
25966	9606.ENSP00000369853
23335	9606.ENSP00000254442
6832	9606.ENSP00000352678
23097	9606.ENSP00000357907
57215	9606.ENSP00000304689
9847	9606.ENSP00000443204
5438	9606.ENSP00000221859
5986	9606.ENSP00000307971
22934	9606.ENSP00000283646
11011	9606.ENSP00000316512
1287	9606.ENSP00000331902
206358	9606.ENSP00000243389
10950	9606.ENSP00000344609
7074	9606.ENSP00000286827
3206	9606.ENSP00000283921
23067	9606.ENSP00000474253
205564	9606.ENSP00000327197
91949	9606.ENSP00000305442
23361	9606.ENSP00000262525
55958	9606.ENSP00000351933
23161	9606.ENSP00000398789
8777	9606.ENSP00000320006
81544	9606.ENSP00000337972
51460	9606.ENSP00000378235
23211	9606.ENSP00000253048
6909	9606.ENSP00000240328
323	9606.ENSP00000427211
22930	9606.ENSP00000411418
23149	9606.ENSP00000473001
388650	9606.ENSP00000359333
6597	9606.ENSP00000343896
23062	9606.ENSP00000311962
3202	9606.ENSP00000222726
375346	9606.ENSP00000347195
27109	9606.ENSP00000451583
93594	9606.ENSP00000287380
2017	9606.ENSP00000365745
10038	9606.ENSP00000250416
771	9606.ENSP00000178638
7840	9606.ENSP00000482968
8574	9606.ENSP00000235835
30	9606.ENSP00000333664
25803	9606.ENSP00000363149
7690	9606.ENSP00000426504
9637	9606.ENSP00000368547
50814	9606.ENSP00000359297
1759	9606.ENSP00000362014
29978	9606.ENSP00000345195
23139	9606.ENSP00000354671
23321	9606.ENSP00000339659
3508	9606.ENSP00000255078
9380	9606.ENSP00000313432
2908	9606.ENSP00000231509
2064	9606.ENSP00000269571
23223	9606.ENSP00000446184
9455	9606.ENSP00000305632
7416	9606.ENSP00000378487
9709	9606.ENSP00000409555
3416	9606.ENSP00000265986
3046	9606.ENSP00000292896
51335	9606.ENSP00000368389
80218	9606.ENSP00000240922
55748	9606.ENSP00000325548
56889	9606.ENSP00000360184
55256	9606.ENSP00000333666
11031	9606.ENSP00000461945
23585	9606.ENSP00000363478
51495	9606.ENSP00000261875
10652	9606.ENSP00000223369
58533	9606.ENSP00000498872
28969	9606.ENSP00000397249
51465	9606.ENSP00000451261
51466	9606.ENSP00000376652
25825	9606.ENSP00000332979
51727	9606.ENSP00000360939
55011	9606.ENSP00000262265
51719	9606.ENSP00000258418
55699	9606.ENSP00000355889
1829	9606.ENSP00000261590
23588	9606.ENSP00000298307
9531	9606.ENSP00000358081
10695	9606.ENSP00000361926
51056	9606.ENSP00000226299
10273	9606.ENSP00000219548
51070	9606.ENSP00000343497
58478	9606.ENSP00000273920
56993	9606.ENSP00000216034
8649	9606.ENSP00000424183
51170	9606.ENSP00000351035
58472	9606.ENSP00000456019
51116	9606.ENSP00000360850
79902	9606.ENSP00000245544
51024	9606.ENSP00000223136
51203	9606.ENSP00000499238
51021	9606.ENSP00000362036
51569	9606.ENSP00000368970
64943	9606.ENSP00000406933
26993	9606.ENSP00000380557
79894	9606.ENSP00000421915
56654	9606.ENSP00000360660
55608	9606.ENSP00000267339
51071	9606.ENSP00000416583
54881	9606.ENSP00000364037
55148	9606.ENSP00000013070
23670	9606.ENSP00000366243
58477	9606.ENSP00000418401
57761	9606.ENSP00000415416
55893	9606.ENSP00000340494
56997	9606.ENSP00000355741
51015	9606.ENSP00000173527
80212	9606.ENSP00000238156
51026	9606.ENSP00000229314
51282	9606.ENSP00000363103
7376	9606.ENSP00000499121
25987	9606.ENSP00000434847
64429	9606.ENSP00000358413
64319	9606.ENSP00000348489
55486	9606.ENSP00000325421
55111	9606.ENSP00000464955
26520	9606.ENSP00000378588
27244	9606.ENSP00000393762
51053	9606.ENSP00000230056
79174	9606.ENSP00000383938
53343	9606.ENSP00000303575
55120	9606.ENSP00000385021
55038	9606.ENSP00000337226
29937	9606.ENSP00000355955
64781	9606.ENSP00000216264
29103	9606.ENSP00000368523
50865	9606.ENSP00000014930
80135	9606.ENSP00000359688
54442	9606.ENSP00000301738
64077	9606.ENSP00000357835
51293	9606.ENSP00000301458
55165	9606.ENSP00000360540
79947	9606.ENSP00000353104
29082	9606.ENSP00000476412
55631	9606.ENSP00000359990
63874	9606.ENSP00000414558
79600	9606.ENSP00000380779
55127	9606.ENSP00000355541
55847	9606.ENSP00000363041
79145	9606.ENSP00000306425
64219	9606.ENSP00000355014
51160	9606.ENSP00000366565
54512	9606.ENSP00000315476
64428	9606.ENSP00000251588
79643	9606.ENSP00000317468
29763	9606.ENSP00000440945
10112	9606.ENSP00000378356
29911	9606.ENSP00000380785
64754	9606.ENSP00000419184
54957	9606.ENSP00000268483
10451	9606.ENSP00000359073
80025	9606.ENSP00000313377
54733	9606.ENSP00000436785
56940	9606.ENSP00000397459
55012	9606.ENSP00000261475
29940	9606.ENSP00000494147
27242	9606.ENSP00000296861
79850	9606.ENSP00000312017
55129	9606.ENSP00000292246
79724	9606.ENSP00000369777
55278	9606.ENSP00000358042
11284	9606.ENSP00000323511
60493	9606.ENSP00000369618
79006	9606.ENSP00000455068
8270	9606.ENSP00000349923
54851	9606.ENSP00000440396
5827	9606.ENSP00000321271
51741	9606.ENSP00000457230
51005	9606.ENSP00000391596
79170	9606.ENSP00000300557
79187	9606.ENSP00000221856
29928	9606.ENSP00000320236
64080	9606.ENSP00000306817
79094	9606.ENSP00000484644
4482	9606.ENSP00000313921
55890	9606.ENSP00000499092
55008	9606.ENSP00000264346
51001	9606.ENSP00000287025
29946	9606.ENSP00000375882
23536	9606.ENSP00000310015
55033	9606.ENSP00000222803
55703	9606.ENSP00000228347
55654	9606.ENSP00000258439
5716	9606.ENSP00000217958
26511	9606.ENSP00000263921
55176	9606.ENSP00000298428
55604	9606.ENSP00000331983
80746	9606.ENSP00000284995
54821	9606.ENSP00000334675
9200	9606.ENSP00000355308
54807	9606.ENSP00000379458
80758	9606.ENSP00000327168
54438	9606.ENSP00000368589
6676	9606.ENSP00000363391
57192	9606.ENSP00000264079
51385	9606.ENSP00000346729
55862	9606.ENSP00000436585
4122	9606.ENSP00000452948
11182	9606.ENSP00000360966
63933	9606.ENSP00000368468
54850	9606.ENSP00000247977
29916	9606.ENSP00000377059
54566	9606.ENSP00000363694
55968	9606.ENSP00000418529
55179	9606.ENSP00000342805
55657	9606.ENSP00000391200
26355	9606.ENSP00000419088
81876	9606.ENSP00000310226
29083	9606.ENSP00000373176
